User_Id,Name,Rating
675,9961,5
675,12365,4
675,4600,5
675,5043,5
675,99730,4
675,7661,3
675,61549,4
675,24579,4
675,33896,3
675,99107,5
675,22230,5
675,24580,4
675,5345,3
675,12780,3
675,68143,4
675,67,2
675,22288,1
675,12968,5
675,50,3
675,11831,5
675,9416,3
675,12528,5
675,81638,5
675,6899,2
675,49750,4
675,26207,3
675,49041,5
675,47424,4
675,40024,4
675,3590,5
675,37780,4
675,5102,5
675,77204,5
675,86590,4
675,14755,3
675,97352,4
675,85609,4
675,17780,4
675,37735,4
675,3447,4
675,38752,3
675,11852,3
675,7770,4
675,77532,4
675,84981,5
675,16299,4
675,15860,3
675,8073,5
675,1371,4
675,17125,4
675,5571,5
675,2956,4
676,40159,5
676,28195,5
676,28194,5
676,40158,5
678,86643,3
678,30271,5
678,30228,3
678,6534,5
678,6424,5
678,15309,5
678,11129,5
678,50781,3
678,84943,4
678,40289,5
678,31363,1
678,5107,2
678,30243,4
678,40214,2
678,30240,4
678,40369,5
678,40223,5
678,31360,3
678,30224,4
678,12,2
678,968,4
678,14461,2
678,40445,4
678,16214,5
678,7973,3
678,3,3
678,9734,5
678,30244,5
678,40385,5
678,929,2
678,30,5
678,30281,5
678,30242,5
678,30226,4
678,6858,5
678,9739,3
678,5470,4
678,30227,5
678,30246,5
678,33926,4
678,30288,5
678,40342,5
678,6899,5
678,30248,5
678,5129,3
678,40386,5
678,7613,4
678,40378,5
678,71811,4
678,40220,2
678,40373,5
678,40376,5
678,6425,5
678,9529,4
678,64863,3
678,30273,5
678,89753,3
678,40384,5
678,81986,5
678,30241,5
678,40327,4
678,40379,5
678,6422,5
678,9534,3
678,2550,3
678,40390,5
678,74046,3
678,30245,5
678,40388,5
678,3431,2
678,30274,5
678,6854,5
678,40387,5
678,2166,2
678,86662,5
678,40440,4
678,13345,3
678,81638,3
678,40449,4
679,16059,5
679,10987,5
679,86401,5
679,28716,3
679,5470,5
679,40521,5
679,14046,4
679,1618,3
679,11768,3
679,40483,2
679,90816,5
679,14891,4
679,77544,4
679,5107,3
679,1295,4
679,2931,5
679,93114,4
679,2289,4
679,40200,5
679,4382,5
679,40253,2
679,4472,4
679,968,2
679,40510,1
679,45312,5
679,9844,3
679,5043,4
679,40526,5
679,40693,5
679,2895,3
679,18833,3
679,40478,3
679,40261,3
679,40503,5
679,7220,3
679,12147,5
679,77204,3
679,1709,3
679,31084,4
679,95763,5
679,77151,3
679,45310,5
679,11298,5
679,4659,4
679,40636,4
681,72599,3
681,21996,4
681,85609,2
681,4031,3
681,4981,4
681,4953,4
681,5826,4
681,77204,3
681,9818,3
681,2187,5
681,28923,3
681,96351,4
681,46181,4
681,14046,3
681,4436,3
681,2550,4
681,6334,4
681,9712,5
681,40031,4
681,86655,3
681,5107,4
681,12829,3
681,29044,4
681,4472,3
681,93504,5
681,18723,3
682,3636,5
682,2654,5
682,9012,3
682,19063,4
682,40465,4
682,280,3
682,5946,5
682,88418,5
682,1202,3
682,3679,3
682,4981,4
683,5946,5
685,60935,5
685,77204,5
685,7445,4
685,11297,4
685,16059,5
685,1226,2
685,3636,3
685,96082,2
685,33512,3
685,23774,4
685,85609,4
685,1618,3
685,2996,4
685,5,4
685,5174,4
685,77479,4
685,42149,2
685,34452,4
685,10873,2
685,41865,5
685,3,4
685,12686,4
685,14504,4
685,968,4
685,864,2
685,24100,2
685,77522,5
685,37470,5
685,4,4
685,16304,3
685,80746,5
685,14870,5
685,16060,4
685,71643,4
685,17250,3
685,6,4
685,7717,2
685,5139,3
685,93124,4
685,49041,4
685,81638,5
685,7220,3
685,2612,4
685,2187,2
685,5204,5
685,5166,5
685,9529,5
685,14046,5
685,19063,5
685,14748,2
685,929,3
685,19501,1
685,27397,3
685,15931,4
685,6149,2
685,5107,3
685,1885,5
685,5826,4
685,83674,3
685,16174,5
685,71965,3
685,2864,4
685,4989,4
685,85302,5
685,16697,5
685,25078,4
685,16702,2
685,22695,5
685,2166,4
685,2895,4
685,9844,3
685,5168,1
685,42155,5
685,14758,4
685,77544,3
685,6644,1
685,10073,1
685,43015,4
685,84943,3
689,968,3
689,81986,3
689,10127,5
689,3711,2
689,84095,5
689,3679,5
689,10,5
689,11127,5
689,1226,4
693,41865,5
693,77544,3
693,79969,5
693,5213,3
693,2187,5
693,23228,3
693,4583,5
693,41518,5
693,15735,4
693,929,4
693,9844,5
693,4487,2
693,40459,5
693,95800,2
693,4472,4
693,4953,3
693,15196,5
693,3636,5
693,33926,5
693,43945,4
693,21993,4
693,69392,5
693,81638,4
693,9712,5
693,49041,4
693,77274,3
693,86428,4
693,86172,4
693,11734,3
693,77204,4
693,1898,5
693,4588,4
693,21994,4
693,231,3
693,84981,5
693,38990,5
693,58927,5
693,23232,5
693,97352,5
693,10570,3
693,38709,5
693,2654,5
693,17250,2
693,7355,5
693,12362,4
693,5084,5
693,9012,5
693,5107,4
693,80674,4
693,91973,4
693,5453,4
693,19057,4
693,4981,4
693,23539,5
693,5215,5
693,10127,4
693,77531,3
693,14891,5
693,17915,4
693,12873,4
693,40863,4
693,6149,5
693,1618,4
693,78610,5
693,1845,4
693,5452,5
693,14748,3
693,5203,1
693,4422,5
693,91903,3
693,18405,5
693,28973,3
693,3985,5
693,43763,5
693,1301,5
693,79129,4
693,1709,3
693,4436,2
693,84095,5
693,19063,5
693,29044,5
694,1986,5
694,3636,5
694,5453,5
694,4981,4
694,33926,4
694,2187,5
694,10127,4
694,5452,5
694,81638,5
694,3985,5
694,6149,5
694,1241,3
694,92671,4
694,80018,5
694,11762,3
694,86172,5
694,18405,5
694,77544,3
694,5203,2
694,84981,4
694,9844,5
694,5107,5
694,17250,3
694,12873,4
694,4472,5
694,4422,5
694,23232,5
694,4583,4
694,79969,5
694,5139,3
694,28973,3
694,929,4
694,4588,5
694,5174,3
694,231,3
694,968,3
694,80674,5
694,84943,4
694,41518,4
696,68495,4
696,41865,3
696,13521,2
696,26088,5
696,25109,5
696,3985,5
696,2187,5
696,4422,5
696,1709,3
696,4404,5
696,26999,3
696,29044,4
696,41038,4
696,9525,4
696,47085,2
696,22360,3
696,79129,4
696,45310,3
696,43945,4
696,9008,4
696,97473,3
696,17803,3
696,22374,2
696,16717,3
696,43555,3
696,27001,4
696,84095,5
696,96358,5
696,57948,3
696,47079,3
696,14990,3
696,35047,4
696,17061,5
696,89724,3
696,77472,5
696,7805,5
696,17005,3
696,47521,4
696,34492,4
696,41541,3
696,25460,4
696,4259,4
696,68497,5
696,5215,5
696,15196,5
696,23539,5
696,40156,4
696,57498,4
696,9818,5
696,3682,4
696,16702,4
696,94510,2
696,79969,5
696,71304,4
696,34072,4
696,6294,5
696,61739,3
696,76852,5
696,33323,4
696,86655,4
696,91973,4
696,29011,4
696,59707,5
696,28970,4
696,4981,4
696,4953,2
696,47212,4
696,77174,2
696,72111,5
696,929,2
696,10570,4
696,15719,3
696,22417,4
696,12545,4
696,16982,3
696,4260,4
696,41561,5
696,89815,1
696,24271,4
696,92780,4
696,71292,3
696,29445,2
696,14046,3
696,5102,5
696,4929,3
696,79426,4
696,79422,4
696,9526,4
696,83369,4
696,25179,3
696,60925,4
696,91477,4
696,11129,4
696,24929,3
696,47573,4
696,31760,4
696,38990,5
696,77020,5
696,77021,4
696,38331,4
696,51428,4
696,5107,2
696,38333,5
696,3686,3
696,9555,3
696,16788,4
696,80058,5
696,17682,4
696,4583,5
696,1618,3
696,12349,4
696,92143,5
696,77773,5
696,68496,4
696,16703,3
696,37060,4
696,21326,5
696,15858,3
696,28973,4
696,58927,5
696,2282,4
696,30220,2
696,46181,2
696,13499,4
696,77539,5
696,88418,5
696,47694,2
696,2654,5
696,10127,4
696,5084,5
696,9844,3
696,14054,4
696,19063,5
696,45312,5
696,12067,4
696,43575,3
696,66663,4
696,11297,4
696,33926,3
696,29800,5
696,29801,5
696,29802,5
696,95431,5
696,66657,3
696,93504,4
696,91903,2
696,13194,4
696,10073,3
696,6628,4
696,14498,3
696,98384,3
696,9712,4
696,92367,3
696,11298,4
696,13872,5
696,9799,4
696,18943,3
696,69136,4
696,27004,4
697,79969,5
697,45312,5
697,11298,4
697,3985,4
698,16702,3
699,656,5
701,41259,5
701,41267,5
701,41272,5
701,41265,4
701,41261,5
701,41264,5
701,41273,4
701,41263,4
701,41269,4
701,41278,5
701,41262,4
701,41270,4
702,6952,5
702,1911,5
702,15660,5
702,35711,5
702,1955,5
702,4989,5
702,33779,5
702,40200,4
702,1885,5
705,3679,5
705,29391,3
705,5084,5
705,13060,2
705,2187,5
705,5166,4
705,40440,2
705,3413,5
705,14046,4
705,5215,5
705,5470,4
705,92284,5
705,85609,4
705,97352,4
705,77266,4
705,5213,4
705,7784,5
705,40173,5
705,17915,2
705,77115,4
705,3648,4
705,3985,4
705,77544,4
705,12468,4
705,19794,3
705,45312,4
705,4989,4
705,19501,3
705,49465,4
705,79060,3
705,151,4
705,39045,2
705,23585,5
705,77278,4
705,29486,3
705,21005,4
705,28409,3
705,5107,5
705,4952,5
705,10127,5
705,968,3
705,66468,4
705,1618,4
705,16703,4
705,84078,2
705,4965,4
705,86443,2
705,2864,3
705,77697,4
705,89691,3
705,7510,3
705,87798,3
705,72622,3
705,5826,3
705,21651,5
705,19063,4
705,18405,5
705,21996,5
705,9734,5
705,34856,4
705,99561,5
705,4472,5
705,40459,5
705,98047,3
705,1885,5
705,43998,4
705,1226,3
705,2654,5
705,28973,5
705,11878,4
705,79969,4
705,14,5
705,76570,5
705,9712,5
705,9327,4
705,85216,4
705,4953,5
705,929,4
705,14864,4
705,41865,2
705,7763,5
705,9844,3
705,6534,3
705,33810,4
705,1103,4
705,29083,2
705,3636,5
705,30132,5
705,7445,4
705,1848,4
705,10819,5
705,6288,4
705,14241,1
705,4023,3
705,29044,3
705,47076,5
705,23774,3
705,42155,2
705,85448,4
705,81638,5
705,77204,4
705,4659,5
705,14963,3
705,7938,3
705,4653,4
705,5203,5
706,41349,4
707,76992,4
709,9712,5
709,10819,5
709,3985,5
709,97352,2
709,5826,5
709,7355,5
709,5215,5
709,41518,5
709,2895,5
709,79969,4
709,10127,4
709,4583,5
711,75534,3
711,19501,3
711,75519,3
711,96573,3
711,4588,5
711,77544,3
711,71458,4
711,82970,5
711,14891,5
711,97920,4
711,42916,4
711,6903,4
711,10765,2
712,93124,5
712,5129,5
712,5364,5
712,1935,4
712,77204,4
712,6,5
712,77522,5
712,6310,4
712,89338,4
712,5139,3
712,7677,5
712,5,5
712,8852,4
712,10987,5
712,3,5
712,5107,4
712,10964,5
712,10929,4
712,43523,4
712,85430,4
712,27004,4
712,10988,5
713,85609,4
713,2430,4
713,4422,5
713,6288,1
713,37875,5
713,1301,4
713,33306,3
713,15617,2
713,41777,5
713,93903,4
713,5413,2
713,44098,3
713,92229,4
713,99145,4
719,45312,4
720,41951,5
720,31120,5
720,41997,4
720,1885,5
720,41925,3
720,41977,4
720,5196,5
720,41967,5
720,42020,4
721,2550,2
721,3,4
721,968,3
721,87964,3
721,5,3
721,77522,3
721,93124,4
721,87962,2
721,6,3
721,81638,3
721,4,3
721,77158,2
721,890,3
721,2654,5
721,4989,4
721,5107,4
721,929,4
721,87961,4
721,96667,3
721,77204,5
721,78173,2
721,15931,2
721,10441,3
721,2956,4
721,5139,3
722,84943,3
722,5129,3
722,9799,4
722,5470,4
722,16714,3
722,43926,3
722,890,3
722,4472,1
722,4981,4
722,16716,3
722,16718,4
722,6862,3
722,9961,4
722,9734,4
722,9957,3
722,2654,3
722,6870,3
722,15735,3
722,6869,5
724,10916,5
724,40184,4
724,52350,3
724,9419,4
724,78173,3
724,12691,5
724,41865,4
724,14758,4
724,4531,2
724,77544,5
724,14046,4
724,49041,2
724,14866,4
724,42177,4
724,3461,4
724,23774,5
724,5139,4
724,42155,5
724,40189,4
724,42149,4
724,15931,5
726,28973,3
726,2654,5
726,5129,4
726,4909,4
726,12609,5
726,929,5
726,12691,5
726,41865,4
726,9712,5
726,890,5
726,84943,3
726,6895,2
726,1885,4
726,3637,5
726,49041,3
726,151,5
726,14046,5
726,85609,3
726,7613,5
726,656,5
726,864,4
726,19501,4
726,77544,4
726,77539,4
726,13747,2
726,4023,3
726,81638,4
726,77204,5
727,4982,5
727,3413,5
727,37301,5
727,864,1
727,9529,1
727,4989,5
727,40024,1
727,33512,5
727,7763,5
727,81638,2
727,21742,4
727,77649,4
727,16343,5
727,77204,5
727,14046,3
727,76868,4
727,92671,5
727,55018,4
727,92284,5
727,5139,3
727,1618,5
727,10441,2
727,77266,4
727,5196,4
727,77544,3
727,37380,3
727,5107,4
727,2654,4
727,95326,5
727,89788,3
727,4395,5
727,7061,4
727,7220,4
727,49353,5
727,40440,4
727,37470,3
727,7445,3
727,5190,4
727,1103,4
727,12873,5
727,28566,4
727,28078,3
727,4981,4
727,9592,5
727,5211,2
727,2187,2
727,16331,5
727,1226,1
727,21749,4
727,84775,4
727,3,5
727,10402,5
727,87955,3
727,21548,5
727,77278,5
727,5826,4
727,6952,4
727,78129,5
727,5207,4
727,8810,4
727,64863,5
727,4965,4
727,14891,4
727,6925,5
727,33437,4
727,76867,4
727,15735,5
727,21753,5
727,5168,4
727,16299,4
727,5166,3
727,84943,5
727,7613,5
727,8127,4
727,14785,5
727,41865,2
727,89165,4
727,1075,4
727,33443,4
727,85302,4
727,6903,4
729,9915,4
729,7613,4
729,82841,3
729,10880,3
729,27502,4
729,43106,4
729,4909,4
729,9646,3
729,11472,5
729,43377,3
729,1898,4
729,40247,4
729,4031,3
729,18866,4
729,71965,4
729,4023,5
729,5470,5
729,43081,5
729,1845,5
729,79589,3
729,7748,3
729,3693,3
729,77539,5
729,7747,4
731,7220,5
731,96082,4
732,94953,3
732,60931,5
732,43691,5
732,11669,2
732,37060,5
732,45312,4
732,9701,4
732,6903,4
732,16243,4
732,77204,5
732,78703,5
732,2517,4
732,31367,5
732,1911,4
732,40086,3
732,93947,4
732,49436,5
732,2187,4
732,30969,5
732,77266,4
732,929,5
732,87808,3
732,9961,5
732,77298,3
732,1618,5
732,28805,1
732,14769,5
732,9529,3
732,2140,5
732,7603,5
732,2612,4
732,5826,5
732,2955,5
732,19063,4
733,43153,5
733,43181,5
733,43158,5
733,43201,5
733,70496,4
733,5139,4
733,70519,4
733,70482,5
733,43173,5
733,43192,2
733,43184,5
733,61013,4
733,1241,4
733,968,4
733,2187,4
733,9012,3
733,4435,5
733,89753,4
733,12375,4
733,43172,4
733,4436,5
733,4434,4
738,6903,4
738,10964,5
738,10967,5
738,10987,5
738,41492,4
738,5364,5
738,41497,2
738,41496,3
738,41487,5
738,10988,5
742,5907,5
742,3,3
742,7613,2
742,1885,5
742,88990,5
742,84943,2
742,2956,2
742,5139,3
742,93019,3
742,92671,5
742,4382,2
742,890,2
742,81638,3
742,89476,2
742,49041,4
742,7125,4
742,3636,5
742,2654,5
742,18405,5
742,41865,4
742,18135,3
742,84980,5
746,86590,5
746,80058,4
746,4259,5
746,12543,4
746,91903,5
746,22431,5
746,71978,5
746,22429,4
746,89338,4
746,4264,4
746,43408,4
746,23585,4
746,26206,2
746,40173,3
746,4260,5
746,9012,4
746,4023,4
746,1633,3
746,18135,3
746,15735,5
746,99474,3
746,81638,3
746,10873,4
746,43409,4
746,80660,4
746,12366,4
746,4986,5
746,38272,4
746,4644,2
746,4588,5
746,24476,3
746,71965,5
746,1955,3
746,4956,5
746,597,4
746,14,3
746,4954,5
746,6925,5
746,2836,4
746,71984,3
746,10073,4
746,41226,3
746,30132,4
746,84688,4
746,41227,4
746,386,4
746,9591,5
746,890,4
746,7534,2
746,9594,5
746,6288,4
746,4953,5
746,4261,4
746,24475,4
746,22543,4
746,5759,1
746,90873,4
746,599,5
746,97782,3
746,4140,5
746,4979,5
746,6310,3
748,7445,4
748,2836,3
748,3636,5
748,41865,5
748,3431,3
748,12691,5
750,93096,5
750,1618,3
750,968,4
750,6,4
750,3,4
750,1885,5
750,68579,5
750,7009,5
750,89338,4
750,14,3
750,44684,5
750,4,4
750,2152,2
750,3636,4
750,2187,3
750,30,4
750,2654,5
750,890,2
750,91492,5
750,2956,4
750,77522,4
750,68576,5
750,5,4
750,93124,4
750,85302,3
750,18884,5
751,9302,5
751,22686,4
751,5826,3
751,4408,4
751,968,4
751,21974,4
751,9301,4
751,93504,2
751,6658,3
751,15931,5
751,49436,1
751,43763,4
751,667,4
751,9300,4
751,42155,5
751,41994,4
751,27252,5
751,88335,5
751,16735,3
751,5159,3
751,9299,5
751,22721,3
751,34310,4
751,7445,4
751,85302,4
751,82747,4
751,864,4
751,50791,3
751,25460,4
751,77156,3
751,151,5
751,43652,4
751,23774,5
751,122,3
751,99118,5
751,1885,4
751,3466,2
751,92230,2
751,80467,3
751,42149,5
751,31099,4
751,78168,3
751,81638,5
751,43637,4
751,1618,2
751,84078,3
751,9712,2
751,41865,4
751,85609,4
751,77266,3
751,9844,3
751,37350,4
751,1103,5
751,9303,4
751,96088,3
751,77539,3
751,88990,4
751,5043,5
751,81986,5
751,4395,4
751,19501,1
751,10423,5
751,33724,4
751,37684,4
751,51149,3
751,14758,3
751,5064,5
751,31,5
751,5203,1
751,9298,4
751,71121,4
751,16702,4
751,23226,3
751,42177,4
751,22163,5
751,32961,2
751,77544,3
751,77204,4
751,9416,4
751,39033,3
751,5213,3
751,59857,4
751,99730,4
751,94329,5
751,78173,5
751,73062,5
751,71664,3
751,664,5
751,2289,4
751,31102,4
751,33674,3
751,27126,3
751,4965,2
751,80536,3
751,85622,3
751,5139,4
751,2654,4
751,21996,4
751,2140,3
751,7603,3
751,77274,1
751,6895,4
751,88418,3
751,29547,4
751,34301,4
751,5196,5
751,57855,5
751,89755,3
751,76570,2
751,31100,4
751,16059,4
751,82748,4
751,9419,4
751,40184,4
751,9418,4
751,87798,2
751,9420,4
751,26023,3
751,86428,4
751,1709,5
751,9417,4
751,21686,3
751,1226,2
751,22649,4
751,31098,4
751,13148,4
751,67035,4
751,4373,5
751,1869,3
751,32542,4
751,14757,3
751,14748,3
751,7220,3
751,1202,4
751,5,5
751,929,5
751,46349,4
751,71643,5
751,18405,5
751,9305,4
751,77522,5
751,95325,3
751,9838,4
751,6899,4
751,2187,2
751,76799,4
751,31101,3
751,56336,4
751,49041,5
751,27298,3
751,5211,4
751,60481,4
751,4,5
751,3,5
751,890,2
751,30068,5
751,5470,4
751,6,5
751,4531,4
751,2864,3
751,2612,3
751,86856,4
751,1241,4
751,3686,3
751,4422,1
751,14756,3
751,14046,3
751,41555,3
751,11525,5
751,40189,5
751,93722,3
751,78433,4
751,39031,4
751,61582,5
751,19063,2
751,6903,2
751,97720,5
751,93124,5
751,33722,4
751,5190,2
751,14866,4
751,5326,5
754,43682,3
754,3507,4
754,43678,3
754,43681,3
760,93124,4
760,77586,4
760,30810,4
760,21326,5
760,1226,2
760,57891,2
760,827,3
760,59980,4
760,96358,4
760,71643,3
760,76852,5
760,93338,4
760,11149,4
760,21005,4
760,8648,3
760,6438,4
760,16793,3
760,91477,2
760,50541,4
760,14497,4
760,23539,5
760,18956,4
760,4422,4
760,15735,4
760,75786,5
760,91973,3
760,17214,4
760,22328,3
760,816,5
760,9734,4
760,1709,3
760,46756,4
760,93504,4
760,6,2
760,1171,4
760,14,4
760,48328,3
760,77522,4
760,5,2
760,18937,4
760,6334,4
760,13499,4
760,18373,4
760,77266,2
760,830,4
760,10402,4
760,1869,3
760,4953,3
760,77588,5
760,4099,4
760,41793,3
760,5470,3
760,599,3
760,77714,3
760,87808,4
760,86365,3
760,72829,3
760,77539,3
760,9739,4
760,29519,4
760,905,4
760,6751,5
760,4103,4
760,44919,3
760,9593,4
760,91697,3
760,4900,4
760,77587,5
760,7613,3
760,77204,3
760,79060,4
760,86666,4
760,10669,4
760,25,3
760,6288,3
760,77717,3
760,3939,4
760,41803,4
760,91492,4
760,2140,3
760,1618,3
760,5880,4
762,278,3
768,8922,4
768,25085,4
768,3417,3
768,45102,3
768,14064,4
768,40378,3
768,1428,3
768,94764,3
768,10506,5
768,13144,3
768,28877,4
768,51964,4
768,3416,3
768,31226,2
768,3413,4
768,19707,3
768,13157,3
768,78177,3
768,31260,2
768,80018,4
768,43891,3
768,68428,3
768,40384,3
768,28570,3
768,2140,3
768,92671,4
768,73818,4
768,28689,4
768,78183,3
768,21846,3
768,65636,2
768,40376,3
768,21387,4
768,10967,2
768,6,3
768,14975,4
768,93426,4
768,84052,2
768,13199,4
768,32049,3
768,40992,4
768,12545,3
768,4,3
768,28566,3
768,28691,4
768,40217,3
768,40369,3
768,40449,3
768,21611,4
768,28559,3
768,43995,3
768,34296,4
768,40223,3
768,94762,3
768,23808,4
768,21832,3
768,45101,3
768,33486,3
768,40385,3
768,43889,3
768,40214,3
768,28567,4
768,16955,3
768,830,4
768,79379,3
768,77684,4
768,28568,3
768,975,2
768,10507,1
768,4408,4
768,44124,3
768,3421,3
768,22543,5
768,55396,4
768,95326,4
768,5,3
768,28569,3
768,968,3
768,18431,4
768,71728,4
768,22550,3
768,28558,3
768,40388,3
768,12783,3
768,3,3
768,21840,3
768,16919,3
768,65520,2
768,15617,4
768,93124,3
768,73448,3
768,91201,1
768,47666,3
768,21842,3
768,52318,4
768,15245,4
768,40387,3
768,22199,3
768,85302,4
768,40029,4
768,15860,3
768,22540,4
768,2504,4
768,94510,3
768,94513,3
768,94515,2
768,4900,3
768,94516,4
768,2654,4
768,5913,4
768,94517,3
768,13151,2
768,77522,3
768,50853,3
768,13140,3
768,87763,4
768,13143,3
768,880,4
768,95402,3
768,249,1
768,25347,3
768,87617,2
768,92564,3
768,55401,4
768,4069,3
768,40379,3
769,5560,5
769,5562,4
769,1911,5
772,77586,5
774,410,3
774,4023,4
774,53883,4
774,59147,3
774,2010,2
774,60696,2
774,12011,3
774,968,2
774,53789,3
774,22297,3
774,3967,3
774,22590,2
774,17800,4
774,53784,3
774,8704,3
774,12651,2
774,9913,2
774,15688,4
778,4408,3
778,1202,3
778,93925,4
778,30597,3
778,4659,4
778,7807,4
778,41865,3
778,24115,5
778,2956,4
778,11013,3
778,9734,5
778,23700,3
778,52951,3
778,9712,2
778,890,4
778,5107,5
779,969,4
779,85302,4
779,43918,4
779,890,4
779,5036,5
779,43891,4
779,43888,4
779,6288,4
779,2140,4
779,43889,5
779,5129,4
779,9734,4
779,85609,4
779,5470,3
779,10538,5
779,77204,5
779,1202,5
779,1226,5
782,11654,4
783,43998,4
783,39031,4
783,17994,4
784,15439,3
784,13835,5
784,99459,3
784,31360,4
784,14376,5
784,92714,3
784,13837,5
784,13831,5
784,77197,4
784,9739,5
784,15462,5
784,4404,5
784,13499,5
784,9734,5
784,2836,5
785,2140,4
785,2612,4
785,1911,4
785,13478,3
787,104,5
787,4981,4
787,14046,4
787,43926,4
787,5907,4
787,5470,5
787,7661,4
787,43932,4
787,41665,3
787,77223,4
787,9734,5
787,77065,4
787,6,4
787,1618,3
787,5043,5
787,91492,3
787,22588,4
787,26722,4
787,968,4
787,5,4
787,3,5
787,77522,4
787,93124,4
787,71643,5
787,5064,5
787,77204,5
787,4,5
787,6288,2
787,92671,5
787,85302,4
787,5215,4
787,10402,4
787,64986,4
787,929,4
788,4609,4
788,5470,4
788,4472,3
788,84943,4
788,2550,2
788,5107,4
788,9913,5
788,77586,4
788,4031,5
788,78173,2
788,91903,4
789,4898,5
789,2612,4
789,76865,5
789,14316,5
789,2595,3
789,91781,5
790,968,5
793,89187,4
793,89184,4
793,43940,5
793,22588,4
793,89190,4
793,89195,3
793,89185,3
793,89192,3
793,89186,3
799,44680,5
799,66328,4
799,25347,4
799,44444,3
799,5129,4
799,36072,4
799,44361,5
799,43973,4
799,43011,3
799,14389,4
799,44442,3
799,9742,4
799,2520,4
799,22405,4
799,56452,3
799,69094,3
799,1319,5
799,41865,3
799,7214,3
799,69242,4
799,37991,4
799,64081,5
799,37989,4
799,1246,5
799,44340,3
799,44339,5
799,56454,3
799,44438,4
799,43971,5
799,97855,5
799,864,5
799,37988,4
799,48655,5
799,629,3
799,30321,4
799,2612,4
799,37416,4
799,44483,4
800,96573,4
800,27495,3
800,43990,4
802,43993,4
805,44001,3
805,44000,4
806,3869,4
806,76865,4
806,22395,3
806,998,3
806,74813,5
806,1633,4
807,45967,3
807,88418,5
807,45760,5
807,7572,2
807,65258,2
807,45961,3
807,23884,2
807,410,4
807,4644,3
810,93925,5
812,22284,4
812,92284,5
812,12968,4
812,6505,3
812,42605,5
812,22206,4
812,89338,3
812,5129,5
813,4981,3
813,664,5
813,1202,5
813,2612,5
815,67843,4
815,18194,4
815,830,5
815,7670,3
815,35811,4
815,70255,3
815,40445,4
815,89189,5
815,30010,4
815,22590,2
815,9739,3
815,3,3
815,365,3
815,80938,3
815,29588,3
815,23392,3
815,17032,3
815,64175,3
815,6288,5
815,29587,5
815,53732,4
815,5470,3
815,63799,3
815,38169,3
815,63775,3
815,4982,4
815,22588,3
815,4,3
815,50844,3
815,92556,2
815,1202,3
815,9734,4
815,76778,4
815,16690,4
815,6,3
815,827,5
815,77507,4
815,77223,3
815,71643,3
815,28749,3
815,13651,3
815,96472,4
815,22323,3
815,98046,4
815,71139,2
815,40270,3
815,97097,4
815,5805,4
815,33490,4
815,51964,4
815,9593,4
815,29580,3
815,86666,4
815,18423,4
815,21611,3
815,74586,3
815,10402,3
815,14817,3
815,2493,4
815,49603,3
815,85861,4
815,29579,3
815,22328,3
815,27333,3
815,8810,3
815,17863,5
815,77522,3
815,5,3
815,80754,3
815,41069,3
815,66792,4
815,50881,3
815,13821,4
815,968,3
815,17866,4
815,17231,4
815,14,5
815,93124,3
815,64923,4
816,44184,3
816,44175,4
816,34492,4
816,44170,4
819,44244,4
819,40190,1
819,77522,2
819,2550,4
819,45529,4
819,43504,4
819,5,5
819,33356,2
819,44256,4
819,6,4
819,45562,4
819,45556,4
819,86590,4
819,42389,4
819,45505,4
819,72460,5
819,77244,5
819,8716,5
819,44229,3
819,9789,1
819,33926,4
819,93124,3
819,6693,4
819,32944,4
819,40858,4
819,77544,2
819,45546,3
819,44246,5
819,4,3
819,45511,4
819,2199,5
819,44262,4
819,8696,5
819,72455,4
820,77204,5
823,9742,4
823,18405,4
823,656,5
823,79311,4
823,3422,4
823,10215,3
823,21005,5
823,46661,4
823,5015,4
823,5051,4
823,5043,4
823,13529,4
823,29869,3
823,83633,4
823,19063,4
823,54806,2
823,5064,4
823,12665,5
823,80803,5
823,6708,5
823,49255,3
823,35519,4
823,76334,5
823,88385,5
823,77347,5
823,3420,4
823,77267,4
823,72876,4
823,2372,5
825,4620,5
825,4472,5
825,4659,5
825,29044,5
825,48830,4
825,40200,5
825,4656,5
825,5308,5
825,28766,3
825,99730,4
825,2187,5
825,9961,5
825,96334,5
825,5826,5
825,7763,5
825,53810,3
825,46756,5
825,50363,4
825,17672,4
825,96088,4
825,9529,5
825,11768,4
825,80740,4
825,16793,4
825,76776,5
825,7220,5
825,19063,5
825,21005,5
825,56089,3
825,8127,5
825,19302,5
825,24724,4
825,9957,3
825,22671,5
825,88815,4
825,71304,4
825,97777,5
825,151,5
825,14964,3
825,80727,4
825,11297,4
825,85987,5
825,6334,5
825,89821,5
825,7603,5
825,4981,3
825,2895,5
829,4113,3
832,44296,5
835,30673,3
835,4952,5
835,968,2
836,1633,4
837,15708,5
838,5107,5
838,44449,3
838,93504,4
838,28940,4
838,53645,5
838,12873,4
838,75186,5
838,15597,5
838,48664,5
838,11507,1
838,9822,4
838,6969,3
838,44471,5
838,89025,5
838,77115,5
838,6708,5
838,5907,4
838,50577,3
838,44460,4
838,53505,5
838,7220,3
838,50183,4
838,13836,5
838,75182,5
838,15014,4
838,2719,1
838,39692,5
838,49436,5
838,53617,4
842,3995,4
842,3,4
842,93124,4
842,44446,4
843,44450,5
846,14566,5
